dataset,seed,method,accuracy,brier,ece,public_size,private_size,public_fraction,test_size,clients,noniid,noise_lambda,shots,rounds,bytes,inference_models,membership_auc,membership_null_auc,inference_ms,parameter_bytes,min_client_contribution,mean_client_contribution
digits,2,centralized reference,0.9418604651162791,0.029056511041417526,0.0641641645123389,86,185,0.24,86,3,iid,0.0,64,0,0,1,0.5018980154874785,0.5443205063560973,0.004209,56,0.0,0.003875968992248069
digits,3,best local,0.9883720930232558,0.02228348863788686,0.06762609022183134,86,185,0.24,86,3,iid,0.0,64,0,0,1,0.4920564157432801,0.4590245922136272,0.155417,104,-0.03488372093023251,-0.003875968992248032
digits,3,unweighted ensemble,0.9651162790697675,0.02354484479102357,0.06417303677706834,86,185,0.24,86,3,iid,0.0,64,1,2064,3,0.4920564157432801,0.4590245922136272,0.315834,264,-0.03488372093023251,-0.003875968992248032
digits,3,weighted ensemble,0.9651162790697675,0.022609334362177245,0.06530111289384057,86,185,0.24,86,3,iid,0.0,64,1,2064,3,0.4920564157432801,0.4590245922136272,0.322292,264,-0.03488372093023251,-0.003875968992248032
digits,3,hard transfer,0.9767441860465116,0.01580120969352997,0.050117298528659315,86,185,0.24,86,3,iid,0.0,64,1,2064,1,0.4920564157432801,0.4590245922136272,0.004291,56,-0.03488372093023251,-0.003875968992248032
digits,3,FedDF,0.9767441860465116,0.023071245080881514,0.08978198480182842,86,185,0.24,86,3,iid,0.0,64,1,2064,1,0.4920564157432801,0.4590245922136272,0.004041,56,-0.03488372093023251,-0.003875968992248032
digits,3,FedMD-1r,0.9651162790697675,0.025853317507004234,0.07688148702513675,86,185,0.24,86,3,iid,0.0,64,1,2064,3,0.4920564157432801,0.4590245922136272,0.315708,264,-0.03488372093023251,-0.003875968992248032
digits,3,FedMD-2r,0.9651162790697675,0.027242486189013083,0.08182102548961173,86,185,0.24,86,3,iid,0.0,64,2,4128,3,0.4920564157432801,0.4590245922136272,0.31575,264,-0.03488372093023251,-0.003875968992248032
digits,3,FedMD,0.9651162790697675,0.027860131480301264,0.08379833763532081,86,185,0.24,86,3,iid,0.0,64,3,6192,3,0.4920564157432801,0.4590245922136272,0.326125,264,-0.03488372093023251,-0.003875968992248032
digits,3,centralized reference,1.0,0.010020453552048376,0.045195458018131636,86,185,0.24,86,3,iid,0.0,64,0,0,1,0.4920564157432801,0.4590245922136272,0.004125,56,-0.03488372093023251,-0.003875968992248032
digits,0,best local,0.9534883720930233,0.03356025319499065,0.05524898046633593,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.5580484771015449,0.5327722112265655,0.158542,104,0.0,0.02713178294573641
digits,0,unweighted ensemble,0.9767441860465116,0.037484521005341095,0.07331356742910533,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.5580484771015449,0.5327722112265655,0.319041,264,0.0,0.02713178294573641
digits,0,weighted ensemble,0.9767441860465116,0.036396370535985906,0.07039727564762517,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.5580484771015449,0.5327722112265655,0.315625,264,0.0,0.02713178294573641
digits,0,hard transfer,0.9534883720930233,0.03155193527076003,0.06169430826487625,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.5580484771015449,0.5327722112265655,0.00425,56,0.0,0.02713178294573641
digits,0,FedDF,0.9651162790697675,0.03545803432123186,0.09513127536129695,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.5580484771015449,0.5327722112265655,0.004042,56,0.0,0.02713178294573641
digits,0,FedMD-1r,0.9534883720930233,0.03351657359682046,0.08385958110964586,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.5580484771015449,0.5327722112265655,0.31875,264,0.0,0.02713178294573641
digits,0,FedMD-2r,0.9534883720930233,0.03347680479240965,0.08375609391978042,129,142,0.36,86,3,iid,0.0,64,2,6192,3,0.5580484771015449,0.5327722112265655,0.3205,264,0.0,0.02713178294573641
digits,0,FedMD,0.9534883720930233,0.03351866149423204,0.0883397172962756,129,142,0.36,86,3,iid,0.0,64,3,9288,3,0.5580484771015449,0.5327722112265655,0.320083,264,0.0,0.02713178294573641
digits,0,centralized reference,0.9883720930232558,0.018711057608869014,0.0590201561766774,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.5580484771015449,0.5327722112265655,0.004125,56,0.0,0.02713178294573641
digits,1,best local,0.9767441860465116,0.01698531636753972,0.06029314848996169,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.4945313788553521,0.45952567485843093,0.004292,56,0.0,0.007751937984496138
digits,1,unweighted ensemble,0.9883720930232558,0.018198905328947225,0.07536466354695041,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.4945313788553521,0.45952567485843093,0.326542,264,0.0,0.007751937984496138
digits,1,weighted ensemble,0.9883720930232558,0.019528741277664925,0.06080341244871408,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.4945313788553521,0.45952567485843093,0.326208,264,0.0,0.007751937984496138
digits,1,hard transfer,0.9651162790697675,0.01517669312813975,0.054759634041315355,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.4945313788553521,0.45952567485843093,0.004125,56,0.0,0.007751937984496138
digits,1,FedDF,0.9883720930232558,0.02065886010013375,0.08882998255674839,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.4945313788553521,0.45952567485843093,0.004042,56,0.0,0.007751937984496138
digits,1,FedMD-1r,0.9883720930232558,0.021200234168521532,0.07592319273374483,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.4945313788553521,0.45952567485843093,0.32275,264,0.0,0.007751937984496138
digits,1,FedMD-2r,0.9883720930232558,0.022228058310587266,0.081027757859818,129,142,0.36,86,3,iid,0.0,64,2,6192,3,0.4945313788553521,0.45952567485843093,0.322042,264,0.0,0.007751937984496138
digits,1,FedMD,0.9883720930232558,0.02259735161346606,0.08291982648844423,129,142,0.36,86,3,iid,0.0,64,3,9288,3,0.4945313788553521,0.45952567485843093,0.314875,264,0.0,0.007751937984496138
digits,1,centralized reference,1.0,0.00805395230497152,0.04372266160606219,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.4945313788553521,0.45952567485843093,0.004042,56,0.0,0.007751937984496138
digits,2,best local,0.9767441860465116,0.02126591231620444,0.04308204882602399,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.5204450492055638,0.4627573670899994,0.153541,104,0.0,0.003875968992248032
digits,2,unweighted ensemble,0.9767441860465116,0.022768842869557077,0.0549674416079009,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.5204450492055638,0.4627573670899994,0.314833,264,0.0,0.003875968992248032
digits,2,weighted ensemble,0.9767441860465116,0.022756975992508217,0.06058802760592544,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.5204450492055638,0.4627573670899994,0.312,264,0.0,0.003875968992248032
digits,2,hard transfer,0.9651162790697675,0.031145866793725652,0.03784030798492059,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.5204450492055638,0.4627573670899994,0.004041,56,0.0,0.003875968992248032
digits,2,FedDF,0.9651162790697675,0.03274405480197995,0.07243435468077809,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.5204450492055638,0.4627573670899994,0.003958,56,0.0,0.003875968992248032
digits,2,FedMD-1r,0.9767441860465116,0.02355191576283279,0.062026620884288404,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.5204450492055638,0.4627573670899994,0.316708,264,0.0,0.003875968992248032
digits,2,FedMD-2r,0.9767441860465116,0.024214149237546362,0.06659774634123015,129,142,0.36,86,3,iid,0.0,64,2,6192,3,0.5204450492055638,0.4627573670899994,0.313792,264,0.0,0.003875968992248032
digits,2,FedMD,0.9767441860465116,0.02452961087835681,0.06851668150203313,129,142,0.36,86,3,iid,0.0,64,3,9288,3,0.5204450492055638,0.4627573670899994,0.31375,264,0.0,0.003875968992248032
digits,2,centralized reference,0.9534883720930233,0.028389646885221928,0.051596112488864955,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.5204450492055638,0.4627573670899994,0.004125,56,0.0,0.003875968992248032
digits,3,best local,0.9883720930232558,0.015435031583590239,0.05741735870516769,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.46321265600087963,0.4754504783110671,0.004208,56,-0.011627906976744207,0.0077519379844961005
digits,3,unweighted ensemble,0.9883720930232558,0.019389301499615652,0.06966392668890908,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.46321265600087963,0.4754504783110671,0.327459,264,-0.011627906976744207,0.0077519379844961005
digits,3,weighted ensemble,1.0,0.018522397782542468,0.07727376120053246,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.46321265600087963,0.4754504783110671,0.310458,264,-0.011627906976744207,0.0077519379844961005
digits,3,hard transfer,0.9767441860465116,0.015259418448723245,0.04643764339169628,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.46321265600087963,0.4754504783110671,0.004125,56,-0.011627906976744207,0.0077519379844961005
digits,3,FedDF,0.9767441860465116,0.02247892701967981,0.09083674488231339,129,142,0.36,86,3,iid,0.0,64,1,3096,1,0.46321265600087963,0.4754504783110671,0.003958,56,-0.011627906976744207,0.0077519379844961005
digits,3,FedMD-1r,0.9883720930232558,0.02355546172660762,0.09894117695236981,129,142,0.36,86,3,iid,0.0,64,1,3096,3,0.46321265600087963,0.4754504783110671,0.319833,264,-0.011627906976744207,0.0077519379844961005
digits,3,FedMD-2r,0.9883720930232558,0.025493352058242866,0.09830768640068317,129,142,0.36,86,3,iid,0.0,64,2,6192,3,0.46321265600087963,0.4754504783110671,0.318667,264,-0.011627906976744207,0.0077519379844961005
digits,3,FedMD,0.9883720930232558,0.026278321169166056,0.10123299946024387,129,142,0.36,86,3,iid,0.0,64,3,9288,3,0.46321265600087963,0.4754504783110671,0.3205,264,-0.011627906976744207,0.0077519379844961005
digits,3,centralized reference,1.0,0.0120541750683875,0.052775807020687356,129,142,0.36,86,3,iid,0.0,64,0,0,1,0.46321265600087963,0.4754504783110671,0.003833,56,-0.011627906976744207,0.0077519379844961005
digits,0,best local,0.9767441860465116,0.0192900902479063,0.0502580630153794,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.5139738882088943,0.49280905752753973,0.004458,56,-0.023255813953488413,-0.007751937984496138
digits,0,unweighted ensemble,0.9767441860465116,0.021152269835596548,0.06697444581737164,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.5139738882088943,0.49280905752753973,0.335583,264,-0.023255813953488413,-0.007751937984496138
digits,0,weighted ensemble,0.9767441860465116,0.019821826470988124,0.07578919144594128,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.5139738882088943,0.49280905752753973,0.332,264,-0.023255813953488413,-0.007751937984496138
digits,0,hard transfer,0.9069767441860465,0.05043141261686285,0.08193245503363752,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.5139738882088943,0.49280905752753973,0.004458,56,-0.023255813953488413,-0.007751937984496138
digits,0,FedDF,0.9651162790697675,0.04117365411732077,0.12110231945272,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.5139738882088943,0.49280905752753973,0.003958,56,-0.023255813953488413,-0.007751937984496138
digits,0,FedMD-1r,0.9767441860465116,0.028216372316512653,0.09273392609249034,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.5139738882088943,0.49280905752753973,0.330917,264,-0.023255813953488413,-0.007751937984496138
digits,0,FedMD-2r,0.9767441860465116,0.03055169109650349,0.10166837187361331,43,228,0.12,86,3,iid,0.45,64,2,2064,3,0.5139738882088943,0.49280905752753973,0.326,264,-0.023255813953488413,-0.007751937984496138
digits,0,FedMD,0.9767441860465116,0.031586245960024975,0.10554201400493159,43,228,0.12,86,3,iid,0.45,64,3,3096,3,0.5139738882088943,0.49280905752753973,0.32475,264,-0.023255813953488413,-0.007751937984496138
digits,0,centralized reference,0.9883720930232558,0.01817119630756343,0.05102950837090249,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.5139738882088943,0.49280905752753973,0.004833,56,-0.023255813953488413,-0.007751937984496138
digits,1,best local,1.0,0.010897409026036487,0.05179323645396107,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.4751631986944105,0.4819971440228478,0.00475,56,0.0,0.0
digits,1,unweighted ensemble,0.9883720930232558,0.022875131428914532,0.09156690635458722,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.4751631986944105,0.4819971440228478,0.333583,264,0.0,0.0
digits,1,weighted ensemble,0.9883720930232558,0.01888643689008467,0.08483387467298248,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.4751631986944105,0.4819971440228478,0.324792,264,0.0,0.0
digits,1,hard transfer,1.0,0.009616501269721155,0.05564917393887787,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.4751631986944105,0.4819971440228478,0.004209,56,0.0,0.0
digits,1,FedDF,1.0,0.034050621880062665,0.1517259705305979,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.4751631986944105,0.4819971440228478,0.004083,56,0.0,0.0
digits,1,FedMD-1r,0.9883720930232558,0.033388842611731424,0.1323916878459801,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.4751631986944105,0.4819971440228478,0.325792,264,0.0,0.0
digits,1,FedMD-2r,0.9883720930232558,0.03703658471652853,0.14508945282021257,43,228,0.12,86,3,iid,0.45,64,2,2064,3,0.4751631986944105,0.4819971440228478,0.326875,264,0.0,0.0
digits,1,FedMD,0.9883720930232558,0.03844437127336433,0.1498180960914599,43,228,0.12,86,3,iid,0.45,64,3,3096,3,0.4751631986944105,0.4819971440228478,0.324625,264,0.0,0.0
digits,1,centralized reference,1.0,0.007120382716840951,0.044410859999182095,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.4751631986944105,0.4819971440228478,0.004083,56,0.0,0.0
digits,2,best local,0.9767441860465116,0.035062555656557956,0.08512053331408553,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.4992860057119543,0.4578233374133007,0.160791,104,0.0,0.007751937984496138
digits,2,unweighted ensemble,0.9651162790697675,0.029586071936248952,0.05264227463872446,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.4992860057119543,0.4578233374133007,0.334625,264,0.0,0.007751937984496138
digits,2,weighted ensemble,0.9651162790697675,0.029032101692438153,0.05278659863533997,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.4992860057119543,0.4578233374133007,0.32825,264,0.0,0.007751937984496138
digits,2,hard transfer,0.9534883720930233,0.02953420250617842,0.0492603698375549,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.4992860057119543,0.4578233374133007,0.004209,56,0.0,0.007751937984496138
digits,2,FedDF,0.9534883720930233,0.03651294062199504,0.10118473282503015,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.4992860057119543,0.4578233374133007,0.004208,56,0.0,0.007751937984496138
digits,2,FedMD-1r,0.9651162790697675,0.03232818961609409,0.07094472373631476,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.4992860057119543,0.4578233374133007,0.327458,264,0.0,0.007751937984496138
digits,2,FedMD-2r,0.9651162790697675,0.03377080254564047,0.07887363043118148,43,228,0.12,86,3,iid,0.45,64,2,2064,3,0.4992860057119543,0.4578233374133007,0.330333,264,0.0,0.007751937984496138
digits,2,FedMD,0.9651162790697675,0.03442617659864518,0.08223500393441453,43,228,0.12,86,3,iid,0.45,64,3,3096,3,0.4992860057119543,0.4578233374133007,0.323083,264,0.0,0.007751937984496138
digits,2,centralized reference,0.9418604651162791,0.029143700358559763,0.06020784538473606,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.4992860057119543,0.4578233374133007,0.004166,56,0.0,0.007751937984496138
digits,3,best local,1.0,0.008582244545822239,0.048144417364749885,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.5143818849449203,0.5138208894328846,0.004041,56,-0.011627906976744207,0.003875968992248032
digits,3,unweighted ensemble,0.9767441860465116,0.024171449148007777,0.09248183249487675,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.5143818849449203,0.5138208894328846,0.334333,264,-0.011627906976744207,0.003875968992248032
digits,3,weighted ensemble,0.9767441860465116,0.03025993144371209,0.09301142123599677,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.5143818849449203,0.5138208894328846,0.322541,264,-0.011627906976744207,0.003875968992248032
digits,3,hard transfer,0.9767441860465116,0.019381855883932573,0.04673252822538257,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.5143818849449203,0.5138208894328846,0.004083,56,-0.011627906976744207,0.003875968992248032
digits,3,FedDF,0.9767441860465116,0.030179549943846713,0.10576176780301824,43,228,0.12,86,3,iid,0.45,64,1,1032,1,0.5143818849449203,0.5138208894328846,0.004,56,-0.011627906976744207,0.003875968992248032
digits,3,FedMD-1r,0.9767441860465116,0.03484357370561708,0.09503386273633174,43,228,0.12,86,3,iid,0.45,64,1,1032,3,0.5143818849449203,0.5138208894328846,0.327791,264,-0.011627906976744207,0.003875968992248032
digits,3,FedMD-2r,0.9534883720930233,0.037316786886934045,0.10224058840947799,43,228,0.12,86,3,iid,0.45,64,2,2064,3,0.5143818849449203,0.5138208894328846,0.326,264,-0.011627906976744207,0.003875968992248032
digits,3,FedMD,0.9534883720930233,0.03816746378666314,0.10475036469488713,43,228,0.12,86,3,iid,0.45,64,3,3096,3,0.5143818849449203,0.5138208894328846,0.335625,264,-0.011627906976744207,0.003875968992248032
digits,3,centralized reference,1.0,0.007595327702876556,0.04391452290250504,43,228,0.12,86,3,iid,0.45,64,0,0,1,0.5143818849449203,0.5138208894328846,0.003916,56,-0.011627906976744207,0.003875968992248032
digits,0,best local,1.0,0.013542883422882141,0.0638014569640582,86,185,0.24,86,3,iid,0.45,64,0,0,1,0.5140065754143454,0.4916136821090518,0.004,56,0.0,0.01550387596899224
digits,0,unweighted ensemble,1.0,0.02166252508234675,0.1026756933802079,86,185,0.24,86,3,iid,0.45,64,1,2064,3,0.5140065754143454,0.4916136821090518,0.32275,264,0.0,0.01550387596899224
digits,0,weighted ensemble,1.0,0.01933000373275851,0.09356768526997732,86,185,0.24,86,3,iid,0.45,64,1,2064,3,0.5140065754143454,0.4916136821090518,0.318625,264,0.0,0.01550387596899224
digits,0,hard transfer,0.9767441860465116,0.022392558389107132,0.056145788544918376,86,185,0.24,86,3,iid,0.45,64,1,2064,1,0.5140065754143454,0.4916136821090518,0.004209,56,0.0,0.01550387596899224
digits,0,FedDF,0.9767441860465116,0.03254081273348674,0.10931821791917168,86,185,0.24,86,3,iid,0.45,64,1,2064,1,0.5140065754143454,0.4916136821090518,0.003875,56,0.0,0.01550387596899224
digits,0,FedMD-1r,1.0,0.030450803007971827,0.13013032938218602,86,185,0.24,86,3,iid,0.45,64,1,2064,3,0.5140065754143454,0.4916136821090518,0.325667,264,0.0,0.01550387596899224
digits,0,FedMD-2r,1.0,0.033316613664257685,0.1393119176920084,86,185,0.24,86,3,iid,0.45,64,2,4128,3,0.5140065754143454,0.4916136821090518,0.322667,264,0.0,0.01550387596899224
digits,0,FedMD,0.9767441860465116,0.03441104224513807,0.11969226895817818,86,185,0.24,86,3,iid,0.45,64,3,6192,3,0.5140065754143454,0.4916136821090518,0.324375,264,0.0,0.01550387596899224
digits,0,centralized reference,0.9883720930232558,0.016077161316101516,0.05364863518625903,86,185,0.24,86,3,iid,0.45,64,0,0,1,0.5140065754143454,0.4916136821090518,0.003916,56,0.0,0.01550387596899224
digits,1,best local,0.9883720930232558,0.013379815903608424,0.04893075800692529,86,185,0.24,86,3,iid,0.45,64,0,0,1,0.46010068090793194,0.5583076096893076,0.004291,56,0.011627906976744207,0.011627906976744207
digits,1,unweighted ensemble,1.0,0.01997319801029796,0.10861175613050927,86,185,0.24,86,3,iid,0.45,64,1,2064,3,0.46010068090793194,0.5583076096893076,0.338709,264,0.011627906976744207,0.011627906976744207
digits,1,weighted ensemble,0.9883720930232558,0.017502923161764824,0.08279994540589308,86,185,0.24,86,3,iid,0.45,64,1,2064,3,0.46010068090793194,0.5583076096893076,0.319,264,0.011627906976744207,0.011627906976744207
digits,1,hard transfer,0.9883720930232558,0.013586196472834294,0.055623133574934806,86,185,0.24,86,3,iid,0.45,64,1,2064,1,0.46010068090793194,0.5583076096893076,0.004208,56,0.011627906976744207,0.011627906976744207
